kind,dataset_id,key,decision,reason,reviewer,reviewed_at,comment,legacy_file_uid
annotation,ANN_EIRLPRJ_01333,1deed2d6-bfae-4d1d-bc5a-ed78c583c649,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,1e00bbba-00c3-4a89-8e9c-dcadf2279830,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,207c89a6-4cc2-4cb5-a8cd-b24359681404,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2174814d-8db8-4359-abb4-47c62a9d0995,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2236cc8d-984a-48ea-abb9-adde58d7c6a6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,223ef572-33ed-4aee-896a-b20d4e78e805,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,22b039ae-8680-483a-b4fb-41c07fb96806,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,22e70810-272e-4be9-a26c-41d049561fac,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,23740785-6521-4c46-b273-6fd3acbf293a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2387ca14-dd00-4f67-8f4d-9b96368e2321,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,24847e96-de10-4143-8923-a1ddde29f3d9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,248b7f58-7d5c-4f0b-a698-63c36980ec23,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,24a4ea9f-31d3-40ef-a752-03d6e39589c0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,255375bd-0a2b-49a0-b675-f54a24ba7dc6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2564edc5-e3ac-45cb-b11f-c444bf069c6a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,25faaa4a-d064-47d5-89ac-fcaaf81552de,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,27b76914-5461-4b45-a48c-fbbcca624b3c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,28047e0c-7239-4c0d-a828-808683390aca,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,280dd6f2-c3e1-4e7a-a4c9-3bd2edb20a23,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2873aa84-a336-4b27-91ec-7f838daf85fc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,28d013bf-5298-4f39-ac84-6ec8f748dcaf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,290c5550-6e52-4fc5-bf7f-5173128025d4,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,29e44637-de4b-4814-b046-bd5bef439653,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2a9d3e9e-56df-494f-91db-8bc4c53eb98a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2b44e4d0-8ed8-45fa-9061-7725e1074b98,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2ba71dc2-9d62-4042-9328-bc736c8da341,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2beac6be-d832-46fb-a58e-19890a047295,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2bfb46d9-8fb8-4cb6-aaea-00982ae4b719,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2c7d5a1d-6e44-47de-98ed-4fa32fb3e2d3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2cc0b266-ac18-48af-80fe-ce99c936ad72,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2cd45e72-952d-4213-bd85-2b960b9c1cf3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2ce5d2b9-c29c-4dfa-a5a3-d7d3bd274c7f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2db4937e-f896-4c73-a594-a81e52d741b7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2e45a5b0-1d0e-41bd-a712-693cce9a5455,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2e6da8e1-dd53-4868-ad7a-5f99fe44eaa0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2ea68775-6d6a-4674-8866-21306f1d7e3b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2ef9c4a6-3f77-4b38-aaa1-1424bf04d40d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2f72168f-1a41-4ee4-be2f-1b654bae3e54,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2f935de3-4bb3-4d45-afdb-2c241b4692bd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2fd7e07e-d786-42e6-a0ad-4c43846a34d3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,2fe91e57-f508-42bf-a58c-f6bedd1441af,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,301a3e8d-fda3-4a7d-8447-ed63110ae1c1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,30d52503-6c25-425e-8fd2-f132de5c848b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,30fb97a8-f9fb-47aa-8119-10b977064ea6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3175d95d-edf4-409e-a19d-d7b69ab34fdf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,31c740ff-bac8-426c-9b62-c9f519fd14bf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3281d8f6-1f92-43b1-8f8c-8d57353d90d5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3318c20f-d853-44a0-961d-fb64bb69dee5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,33cb50a7-a971-4191-8f90-035e5a3d7906,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,342b4a65-85da-4fe9-8983-2a7c2b9d297d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,350ec353-2239-47a0-9f7a-4e57211eb4d2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,35669ac6-2843-4920-b495-951c7f4a34b0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,35963dad-b572-4156-bf3e-9699611991c3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,359f6e8d-5368-4d08-aebd-99c4e9a70d62,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,35c7cd28-ec25-4795-a039-469dfb30c31d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,35e9a1db-cb67-43c1-9362-6d298787d1ac,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,365c4257-4738-47e2-93d7-5a75013ff8ed,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,36cb1567-e20a-46af-ad33-bdd8eac3691d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,36cf8012-f444-4e4f-97ad-bfe019c7e158,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,36d997a1-2922-4877-acba-25fe84b542b0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,37039cfe-8934-4305-a09d-7a0a268b2aa8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,377a7474-00c1-422c-967c-e31ea2e468d1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,37b47fc7-0f45-41b6-b9a7-9220adf6458d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,37fd719a-9d46-47bd-9afc-44de9cc37d53,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,389b7946-f88b-4f1a-b409-b2f3ea952398,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3928f43f-042a-4cc9-b787-55af77c701d1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,39943440-ff22-42a7-84a0-6e8d4503ce53,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,39a41482-cc93-4d8f-b263-8dbe402f1972,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3a84f8c3-f8a2-487c-ae50-767d74c14c25,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3af2dac7-7246-4fe4-be1b-b5b3a3d21b53,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3b729f17-c92f-4bdc-bfd7-19fac31487b4,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3b7b3eb9-5f0a-4ccf-9381-13436b0dc0d9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3c2d08e1-e28e-4499-9445-052d10e1150d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3c3b8dab-80c1-43ec-8fd6-516e8b11a094,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3cc12a6b-34c9-4057-9941-a0a6a7ab7e5c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3d2ab91e-93ca-43a8-94bb-f16da3066c11,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3d8f719b-33a4-4f7a-9f78-4766c3e56214,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3da5a6e4-b8eb-413f-9cc5-e3f2f8bafbbc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3dccc62c-a314-4e27-bb81-25f83ae87d1e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3e485b75-672c-4778-b6ec-33aca5c3af9e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3e747efc-8153-4031-964d-0c6da494fafc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3e7ecf95-e0ee-4d6b-a0cb-fc544f90c168,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3e802c00-bf8e-4d45-8f2a-52481dcfc57e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3ec31ac5-b4e5-47ab-83dd-e88a8621b5eb,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3f663208-8e9d-4381-9b9d-a7daabea39b6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3f9f9f92-bce4-4fd7-ada1-528daca1b766,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,3fb6054a-5f48-467e-b6e1-c44394872a2d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,40587fb6-e133-4761-9b5a-a592293703d3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,40a1c819-0688-4c35-8b65-04e176242b5e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,41273376-38c8-4d28-9f47-9a63c2488ea2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,41b96474-f676-457f-9169-f658a4c853b5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,41e35321-e59a-48bf-a43d-6f3d587d0d17,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,41f1215e-6893-4b3c-bb48-82f88a055d58,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,425540eb-2a86-4479-80da-4469d2f2f8bf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,42c666c9-a713-475b-9561-c4bca2b9d006,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,42d2486d-8068-47df-9956-90480e6dc3d7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4341c7f9-4c05-4493-9bcb-2a7dc2cb2437,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4485795d-23f4-4d3b-94b2-28c24be794b1,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,44dabfec-571e-4de4-a4a7-4320f14a011c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,463c4aad-4f48-4c31-8ea0-5886833dc16e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,46fe79a5-4aac-43d3-854d-88509e30b151,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,472d3629-4daf-49ca-a12b-a110cd06d5dd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,47e0d3a8-d222-45a8-a422-1dc733f8ad63,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,482fdffb-fab2-4795-93be-24dbd5aac440,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4882dbac-475a-4738-8ffa-81d065ae0965,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,48a319f4-96e7-4fdb-b170-9a4af8ef6389,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,48a4afcb-3460-4a3b-b984-3613d3f52451,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,49ccf89c-4244-4549-a54e-5eeb5c0dae0b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4a09d73d-9559-41c3-b7ae-acdacba0e2d0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4a2eec57-68f0-4218-b1d7-485798ef8b00,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4a3ea238-8084-47e6-95d5-6ae3aac2ebbd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4a5c6643-d8c2-42a9-9ab3-9416eb8ca030,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4ab972aa-bebd-453c-b8cf-b91900137933,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4abc9fb2-5e96-44f8-be91-68f63fcc56d8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4ac1db6f-eba7-4842-a3dd-9ad93d2c8e8d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4b1b908a-6616-4cf6-a9e0-f6c9be3e818c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4bd77600-639a-47ce-a71c-0ccbbf8d083f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4bde37a9-955e-4fa8-bd4a-5ca7deae7db8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4bf5d44f-16af-46c5-9e9f-97e1ce5dc4b9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d153f04-c178-43b4-b697-ebe60473bfc5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d155e1d-7c92-41ea-8767-3a59f6c767af,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d1ac23b-7b22-4950-b7f6-6e233458cc5c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d1f40c7-d3dc-4b69-be03-f970848f54e6,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d2f86b1-1693-4a79-88e5-317f7a5d4d16,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d3299fd-57d5-4305-b01c-9e4d79a52b17,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d883857-39a7-4dd1-8567-4c31962cdc18,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d9bdf08-47b6-493d-ba1b-c5270f07477f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4d9eb046-0e70-430c-8d73-f20ddaefef2a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4e1f8e9c-d57c-4028-ac88-2615c5e05209,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4e4d5177-ebcd-41f3-93c7-cbc691ced13d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,4e6773c9-9d01-4593-8e58-3b8627922b08,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,500d5083-493e-456c-b7ba-823c6322e258,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,501f56c4-a2d0-46d7-8a8e-91e727fe7f4a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,503c817a-90d8-4916-a8ee-8a3ab14dd535,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,50509b6d-df7b-4983-be15-f90d4c4393e2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,50bbb037-ccb3-43b8-924f-82ac5e19f94a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,511c219a-93be-4263-aa35-eccee59c5878,keep,true_small_lesion,unknown,,,
annotation,ANN_EIRLPRJ_01333,512eb9fb-310f-41eb-9260-f8ed86d860b0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,51f70c85-5770-45ec-a92f-734c156cada8,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,529e18b2-bd4c-45cc-a1a8-0ff9209b7be7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,530c4116-941d-425f-bb1d-aef6e5638325,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,53df7778-1e54-4970-9ea3-d0c69797d4b7,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,54550d43-0e4d-4909-ad7c-edb525d141db,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5489f1e7-8c6d-48d0-a521-8837b95a60e3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,549491a0-cbd5-452c-87d3-33619fc8050d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,54d600fb-8573-4904-87b6-a2be9f293daf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,54f7eff0-19ba-4ae7-a580-7d0c3725b493,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,55adedec-0623-41c3-93b4-31c73ff8884d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,56c23e9a-7c75-4cf4-b02e-d680e00cbdac,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,572d734b-550f-44af-9eb4-4661eb23e776,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,583a0204-efb8-4240-8e01-2ab814ecd840,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,590adcd9-fbd4-40cf-8bdb-cb1253d7803f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,59378328-543f-4e05-abfc-087122e5a0ff,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,59685d2d-5ab3-4595-be6a-30f7223c216a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,59f83423-c62a-4688-aff8-e1630e3fb34f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5a390fcf-82fc-4d35-b158-c4caa7623b16,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5a8858b8-5966-44b3-a7d2-9d1395e87a42,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5c24aebf-7e76-4d63-94b5-33e5061e7056,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5c2dab38-b555-4162-9dab-6ba8d9c2d155,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5c453ac5-4988-4b7d-8dd9-725e94c829fd,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5d97a779-803e-4e0d-90d8-ab0bcdfc48ea,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5da8bec9-0a35-496f-873b-8385a413cfa5,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5ec775b9-85ec-44df-8760-f1f71afaeec0,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5ee12a54-bfcd-4991-8be2-d4930fda6e5c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5f299f65-4464-4cc0-9e03-f00320d6d5ae,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5f834bf3-cc8f-42ae-a992-5466263bc018,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,5fa4d5cf-104e-4479-b373-42ea3f3f5ce9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,600d064f-d4aa-4815-892d-d5c7555f90b9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,60f0e915-07d7-4360-a3ad-42fcf4b2fe74,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,61202171-556c-4a48-b3d0-0d221a2966df,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6163ba27-371c-43c6-b26b-008e9a3d8ad2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,61c250fb-de18-4dc6-97bc-c80b2c8fe6ca,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,61d6191a-4de1-4b14-af19-c4c1c8996e0d,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,620cec00-fded-47c0-ace6-40a16947e29b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,624abf9b-d01d-466d-bd34-288a22d14051,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,64760297-3595-48d7-b66b-8bd0911f812f,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,650f5a21-0519-4add-8100-e2d996054d02,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,651b29fc-f124-4ae3-895b-5519fb0b3840,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6559384d-acb8-4b57-9636-6c79066f85e2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,65c00d7e-9524-40f3-93cd-51966843acde,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,681e0f60-c28c-4e9c-b707-1c9090745e63,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,688583b6-3681-4243-9b77-a7512e02f459,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,69f6bcbb-e22e-4b8b-a0ad-408242ba96af,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6acdb588-6092-49fa-a38b-0e48ca9ed84c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6af3e078-c03d-454d-b422-e301f0993b43,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6b2d1ee3-ff42-4add-b549-ef1c9c646377,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6bcb6119-c5ad-4628-839f-5579daa3675e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6bf12975-cf04-4433-84d8-e3d40cfcd0cf,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6c51d5ab-25d0-45ee-86a3-644c97ff5368,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6c6991a3-fe7c-42eb-a080-db846d08b363,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6c76a930-33c0-4cff-8dbc-f16887bc7df2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6dbe2f99-feaa-40e4-a705-79df3f9ac196,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6dd79d76-ac30-41fe-826f-e73f92524dd9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6de1e0d9-fcad-41b4-906f-12f37f04396a,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,6f0220a4-647d-485e-92b7-b3a35f409115,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,707a1f78-11f7-4d2d-b397-d5ed12c66a31,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,70c0435d-f1e2-4170-98e4-72fa374cba10,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,714daec1-9495-449f-827f-c56f7819f0e3,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,718c9070-f05b-496d-85c4-62a477846d3c,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,71d3245a-fae0-4293-b26b-1cc2de82bd58,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,720afbf6-2a47-4034-9f10-e0d22c988b23,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,73248970-4988-4d4f-b98e-3816709b00af,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7342d79e-1db6-4b19-9492-17547ff6dd44,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,73a54393-f376-4d9f-9d8e-138037d14694,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,73c26131-0d89-4c44-8664-2aebe9517e9b,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,73d16f6d-377b-4c7b-8c7e-fa3156240d3e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,740f76a2-0de9-424a-be9a-fb281b1b9c6e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,74ae0614-5493-4675-b4d0-3a22bc42ed24,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,74f3c160-5a37-4489-80c8-73e136564752,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,752add4d-877b-4fa1-8be6-2d4846b285f9,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7567ae28-3827-45a6-8b62-6b716f201876,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,75aa2c1d-fd66-43e7-b607-151afdb1616e,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,76ab9b6d-d450-4188-906b-41c6c719f949,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,77449478-070b-4cb1-acfe-6dd259261adc,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7a0a63c2-524a-40e3-a977-b190fb6f2994,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7a15da68-347a-484c-a138-f5d31a3be7c2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7ae1ed0c-d28f-44d2-a44e-96cbc4d2b1eb,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7b0eea46-dee6-4305-aba1-48d66fd296db,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7b51f633-2333-47eb-9db2-285448ec5cd2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7b54f7da-3901-462f-8c3e-11604c0554b2,keep,visually_valid,unknown,,,
annotation,ANN_EIRLPRJ_01333,7b80a1f6-7a0a-498c-af1d-e37eade6ea59,keep,visually_valid,unknown,,,
